"term","category","weight"
"sneezing","AGE","-43.3801527598"
"transform","AGE","46.2524319322"
"sunlight","AGE","-33.9619874215"
"class","AGE","-117.029224131"
"gig","AGE","93.6652797207"
"stuck","AGE","-378.452432498"
"anderson","AGE","77.4403726181"
"fought","AGE","79.8338813198"
"lagi","AGE","-3.83534606006"
"gin","AGE","72.1547022093"
"shhh","AGE","9.82873124635"
"head","AGE","-22.378391992"
"medium","AGE","-0.526841934915"
"attempted","AGE","-138.808750512"
"heal","AGE","137.041459147"
"6","AGE","-58.9048149475"
"26th","AGE","-36.5090231413"
"heat","AGE","430.029519508"
"hear","AGE","337.020438488"
"solar","AGE","70.6442665404"
"*.*","AGE","173.894706665"
"removed","AGE","207.572391388"
"humiliate","AGE","35.7624747222"
"viva","AGE","123.913329948"
"[:","AGE","54.9649072447"
"clubs","AGE","-12.6547579165"
"ruined","AGE","-125.626921573"
"adore","AGE","10.742632434"
"decorate","AGE","77.8959173054"
"nerdy","AGE","-53.4289816007"
"usher","AGE","60.4459172763"
"zodiac","AGE","-154.3291149"
"reminiscing","AGE","-78.5633703868"
"lsat","AGE","-65.8676493525"
"nerds","AGE","-105.578737813"
"trim","AGE","90.9756940066"
"fury","AGE","-23.8664247695"
"indy","AGE","21.6238561362"
"sometime","AGE","-205.645515908"
"shines","AGE","-57.8720037522"
"annoying","AGE","-240.845167007"
"trip","AGE","21.3163313151"
"looked","AGE","15.5315992419"
"nj","AGE","10.3816567821"
"tix","AGE","116.961185894"
"faithful","AGE","174.746658462"
"no","AGE","20.9812624523"
"colder","AGE","48.1990944485"
"na","AGE","-14.6736489541"
"commercials","AGE","27.5330115771"
"nc","AGE","-22.0696613"
"tip","AGE","64.5775468013"
"ne","AGE","-78.4749931877"
"tis","AGE","-180.786041665"
"til","AGE","-7.71072913715"
"tooooo","AGE","57.8857289108"
"tin","AGE","92.5439450275"
"setting","AGE","-19.1466854453"
"whew","AGE","329.90985095"
"papers","AGE","-46.1203700515"
"tie","AGE","16.1932727849"
"depot","AGE","3.00939278783"
"nt","AGE","-117.514355226"
"nu","AGE","-25.5778044489"
"nw","AGE","-51.0350114909"
"eternity","AGE","-105.245939823"
"picture","AGE","-60.8554566971"
"phoenix","AGE","115.688400073"
"football","AGE","91.6927977112"
"cnt","AGE","28.0668680766"
"zzzzzzzz","AGE","7.98030678814"
"stinkin","AGE","18.9864252263"
"younger","AGE","125.450203487"
"longer","AGE","-103.662650163"
"bullet","AGE","52.6214460113"
"fears","AGE","-60.5724257345"
"justus","AGE","67.5861586716"
"vietnam","AGE","20.8952198084"
"whoooo","AGE","59.3338095276"
"serious","AGE","-124.56673063"
"neighbors","AGE","411.322115339"
"coach","AGE","123.936454133"
"ron","AGE","-120.977114152"
"affair","AGE","64.2344204125"
"rob","AGE","34.9612670688"
"rod","AGE","8.47036840813"
"ouch","AGE","231.780224349"
"leads","AGE","-134.636912661"
"roy","AGE","-0.931421763556"
"comments","AGE","-7.14787701974"
"rot","AGE","-3.27796206962"
"row","AGE","135.01805566"
"contemplating","AGE","-106.692598784"
"environment","AGE","-55.3033201976"
"charge","AGE","307.422337808"
"knackered","AGE","376.174088708"
"discovering","AGE","50.5122799367"
"agreed","AGE","162.40715487"
"coop","AGE","29.1513885853"
"advantage","AGE","-88.8385564123"
"persona","AGE","-41.9663870106"
"sloppy","AGE","-23.3208066684"
"sherlock","AGE","-62.5367660531"
"dieing","AGE","-19.8392990377"
"cook","AGE","94.200761352"
"li","AGE","-50.9473921662"
"cool","AGE","-39.7272842806"
"clouds","AGE","-101.01441998"
"lohan","AGE","46.5265885721"
"level","AGE","151.701504941"
"philippines","AGE","-105.58100113"
"peeps","AGE","191.35911885"
"hawaii","AGE","82.3460941252"
"cloudy","AGE","94.6256329833"
"standards","AGE","7.33336024995"
"icu","AGE","44.2434284304"
"quick","AGE","-216.695533698"
"yall","AGE","-296.338979309"
"pork","AGE","92.2884100273"
"says","AGE","69.4391682302"
"porn","AGE","165.840740201"
"trend","AGE","-74.4336487347"
"colin","AGE","-103.950391822"
"dried","AGE","30.9675697868"
"comforting","AGE","20.9531140546"
"sayo","AGE","-127.916969107"
"yippee","AGE","535.247095612"
"bake","AGE","16.8802949566"
"fear","AGE","-19.3878571642"
"substitute","AGE","8.58835157352"
"irritated","AGE","-21.1436780736"
"stressful","AGE","-126.512657323"
"stands","AGE","-119.452872803"
"feat","AGE","-53.5576893905"
"4:00","AGE","-116.320761977"
"agrees","AGE","-95.3284998731"
"paragraph","AGE","38.3681048846"
"goes","AGE","-138.208393648"
"reply","AGE","-213.639453852"
"cmabrigde","AGE","-48.5069295157"
"hairy","AGE","39.4941983834"
"hairs","AGE","87.2763159999"
"mali","AGE","-63.2305805246"
"water","AGE","-68.1644566225"
"lu","AGE","-127.286924483"
"entertain","AGE","101.620363954"
"baseball","AGE","-14.1189503811"
"groups","AGE","-143.830508533"
"[","AGE","-45.6298718173"
"maging","AGE","67.0501982314"
"thirty","AGE","-37.5115037154"
"healthy","AGE","140.665185552"
"mumbai","AGE","-14.970095523"
"guilty","AGE","143.496581179"
"exams","AGE","-565.568605782"
"weird","AGE","-154.664551415"
"humour","AGE","133.281616333"
"compare","AGE","-106.906052904"
"graduated","AGE","-55.4305318975"
"nman","AGE","75.567821958"
"1st","AGE","-71.3123989832"
"touchdown","AGE","84.8809795225"
"swallowed","AGE","-106.067463602"
"crisis","AGE","322.452973717"
"iam","AGE","114.816262504"
"russell","AGE","41.7873067818"
"stated","AGE","21.6542436427"
"anda","AGE","-116.404507789"
"sports","AGE","-212.64004549"
"wrongs","AGE","-110.566571807"
"msn","AGE","-361.738436457"
"andy","AGE","-27.1934082385"
"iphone","AGE","17.6693199248"
"memory","AGE","103.662585054"
"msg","AGE","144.746675394"
"australian","AGE","46.0542135123"
"prep","AGE","-161.268558039"
"today","AGE","57.7170973534"
"love's","AGE","-137.534906707"
"chapter","AGE","-70.8586723481"
"riot","AGE","-15.8419495458"
"sessions","AGE","-64.5258437031"
"clicking","AGE","232.316774354"
"suggestions","AGE","-136.391637615"
"cashier","AGE","-39.0459133288"
"chocolate","AGE","-99.4932510062"
"casey","AGE","57.3964630472"
"fuel","AGE","-69.5241292856"
"drown","AGE","96.8098782045"
"beers","AGE","-98.8483401664"
"luvs","AGE","211.99484398"
"cases","AGE","16.0447490731"
"siya","AGE","-136.841288545"
"states","AGE","206.857433221"
"wal-mart","AGE","-198.195804395"
":\\","AGE","6.87285736072"
"cowboy","AGE","207.415260832"
"judy","AGE","213.453442615"
"laughter","AGE","71.180178933"
"unconditional","AGE","216.874873535"
"streak","AGE","-35.5331762441"
"nursing","AGE","216.167025806"
"figure","AGE","281.042836183"
"kya","AGE","62.5030947235"
"mga","AGE","-105.451150504"
"stroke","AGE","88.2611978572"
"partay","AGE","5.78843130624"
"dropped","AGE","34.0342902167"
"11:00","AGE","165.70175046"
"counting","AGE","178.172846212"
"sneezed","AGE","-64.3924747174"
"swedish","AGE","9.3531583838"
"requirements","AGE","7.12997250023"
"revising","AGE","-113.591530301"
"___________","AGE","-67.144179802"
"1","AGE","-81.4339057044"
"7:00","AGE","171.607526185"
"fourth","AGE","-159.914491528"
"ensure","AGE","-73.8253388999"
"speaks","AGE","40.3658113124"
"flavored","AGE","-82.0831599816"
"unbelievable","AGE","150.580984201"
"leavin","AGE","-51.0308724178"
"cocktail","AGE","84.7811399805"
"information","AGE","-27.4564688005"
"stil","AGE","172.321439193"
"crashed","AGE","184.714425041"
"birthday","AGE","134.341710346"
"unbelievably","AGE","-18.5124486891"
"classroom","AGE","48.5906689712"
"bartett","AGE","33.8970494882"
"branches","AGE","88.5081199797"
"drained","AGE","-50.9618210793"
"liquid","AGE","-43.1176653547"
"tbh","AGE","28.6853598018"
"curry","AGE","194.967901548"
"amuse","AGE","52.772450724"
"awww","AGE","-86.9923884254"
"rollin","AGE","-90.3810766908"
"2hrs","AGE","89.6712848298"
"inform","AGE","-247.098888787"
"refund","AGE","171.846726333"
"comfort","AGE","332.803510391"
"words","AGE","-18.0218758687"
"midnight","AGE","58.9148919338"
"worship","AGE","-26.1142093066"
"blocked","AGE","224.960714903"
"dreading","AGE","17.9690971745"
"wallace","AGE","-72.2424699145"
"he's","AGE","159.514081445"
"comic","AGE","-83.0633424784"
"he'd","AGE","20.8257868302"
"offers","AGE","170.722577153"
". ....","AGE","20.7513231121"
"farmer","AGE","111.404235972"
"puzzle","AGE","-24.1243837956"
"happened","AGE","-155.65240214"
"lonely","AGE","-88.3856518728"
"cling","AGE","-37.4669008844"
"moms","AGE","-155.187258461"
"conversations","AGE","51.9415607472"
"underneath","AGE","-49.7758613882"
"qualified","AGE","10.6699545964"
"conquer","AGE","-125.018402871"
"bath","AGE","-121.410828441"
"mlia","AGE","-95.1684917928"
"wagon","AGE","41.3581066242"
"term","AGE","166.565872687"
"equality","AGE","-10.5456951128"
"name","AGE","-125.242263569"
"teri","AGE","-20.3292260591"
"sophomore","AGE","-190.685753563"
"opera","AGE","-225.522587055"
"clutch","AGE","-58.6836057091"
"tere","AGE","-19.5361490804"
"debating","AGE","-196.920392274"
"possibilities","AGE","-124.927278762"
"realistic","AGE","-16.4311986465"
"rangers","AGE","59.4252884984"
"realise","AGE","-382.376173775"
"hiccups","AGE","-58.0667775218"
"torch","AGE","18.1877145023"
"catching","AGE","118.941396834"
"farewell","AGE","-238.247221146"
"zebra","AGE","-13.7391617729"
"begun","AGE","-144.891314118"
"obsession","AGE","-67.7774939198"
"sunrise","AGE","-120.377065666"
"intended","AGE","182.607547972"
"hacker","AGE","1.57347460559"
"constitution","AGE","296.991129509"
"ultimately","AGE","159.377725941"
"america's","AGE","-50.4461644185"
"profit","AGE","2.21115389883"
"oklahoma","AGE","3.72509618487"
"factory","AGE","-52.4005783522"
"attracted","AGE","-108.201194789"
"shouldn't","AGE","-93.1132313383"
"hacked","AGE","72.2269412201"
"bugging","AGE","-94.4831125553"
"eagle","AGE","-34.5846332263"
"attended","AGE","432.673328211"
"theory","AGE","-140.220101165"
"giv","AGE","-0.990839629825"
"buzz","AGE","-2.33486712069"
"contain","AGE","15.3655869265"
"boobs","AGE","-57.2524111683"
"hulu","AGE","-16.1790753375"
"ahahah","AGE","25.0327701337"
"gusta","AGE","-48.3060611292"
"battalion","AGE","200.074358525"
"yup","AGE","21.8988260216"
"h1n1","AGE","32.5288414182"
"yur","AGE","211.109861691"
"calories","AGE","50.5956439677"
"gusto","AGE","87.2236173226"
"motion","AGE","-21.9823017274"
"turn","AGE","-91.5703737075"
"butterflies","AGE","21.4340154491"
"place","AGE","105.787281071"
"swine","AGE","10.4255815323"
"swing","AGE","26.0428261488"
"sho","AGE","-3.8447058902"
"childhood","AGE","-265.844910298"
"1000","AGE","16.5776485477"
"sanchez","AGE","-75.3121598502"
"surviving","AGE","35.3713831658"
"awfully","AGE","6.05437788109"
"clumsy","AGE","-96.8140437307"
"insist","AGE","49.6288190377"
"huamn","AGE","-18.0933739504"
"dreamin","AGE","5.95475940394"
"pokemon","AGE","-170.889046201"
"george","AGE","-9.35015819564"
"engineer","AGE","-75.8562600624"
"moody","AGE","31.7125773287"
"given","AGE","141.074660874"
"ian","AGE","39.8905830419"
"district","AGE","96.572889075"
"virgin","AGE","-66.7939820875"
":o)","AGE","76.6370875352"
"europe","AGE","-98.5432570972"
"plastic","AGE","73.2661229281"
"returns","AGE","4.88961956661"
"terrifying","AGE","-35.8783383828"
"convention","AGE","145.613091863"
"legally","AGE","-131.654274181"
"white","AGE","17.3720581571"
"gives","AGE","33.2247644327"
"exploring","AGE","20.120925289"
"hug","AGE","11.8096492594"
"cope","AGE","145.266886432"
"season","AGE","113.341897892"
"hun","AGE","38.7060667525"
"men's","AGE","50.3848732796"
"huh","AGE","-35.9290648046"
"alam","AGE","-129.136396804"
"alan","AGE","300.714470874"
"kai","AGE","-70.7821079835"
"cops","AGE","-128.224916503"
"alas","AGE","144.288052201"
"copy","AGE","251.687927448"
"population","AGE","-172.405924266"
"wide","AGE","138.357144971"
"nathan","AGE","-77.6684065688"
"unfortunately","AGE","-61.3291358849"
"yayyyy","AGE","121.665502134"
"require","AGE","113.245853624"
"r","AGE","1.55882732284"
"sera","AGE","9.88339064795"
"cards","AGE","60.2931874886"
"poisoning","AGE","-61.9923701691"
"marines","AGE","191.167974048"
"outcome","AGE","105.887827495"
"dissapointed","AGE","-145.690117852"
"powder","AGE","-87.6899602333"
"and","AGE","22.2121633796"
"ang","AGE","-86.8177627398"
"pra","AGE","-5.63867303292"
"ana","AGE","-42.4627930414"
"chloe","AGE","-145.92138799"
"pro","AGE","-158.956509374"
"ano","AGE","40.714513172"
"boooo","AGE","79.3584069462"
"ant","AGE","-86.7992652164"
"anu","AGE","-115.005829928"
"mates","AGE","-59.4286224959"
"suspense","AGE","-66.4062993228"
"rent","AGE","28.7084867866"
"ans","AGE","-85.7146525999"
"tylenol","AGE","8.97270282018"
"sells","AGE","-33.1386003221"
"any","AGE","-10.541031488"
"marathon","AGE","77.4913820708"
"superman","AGE","-98.0724771109"
"prosperity","AGE","274.011445667"
"confirmation","AGE","-7.13604473603"
"ideas","AGE","-256.10625683"
"dining","AGE","80.8898792192"
"ideal","AGE","-46.0702273538"
"xxxxxx","AGE","-25.0784128962"
"blunt","AGE","-48.4206764559"
"teehee","AGE","-16.851433219"
"surf","AGE","73.1547888352"
"urge","AGE","-99.5219094846"
"sure","AGE","293.968652046"
"multiple","AGE","15.9425596226"
"tornado","AGE","14.1547314958"
"urgh","AGE","-5.03853944727"
"clearer","AGE","-12.4017977847"
"falls","AGE","-59.5722778618"
"boiling","AGE","-13.9222594163"
"donation","AGE","83.0644294127"
"connor","AGE","-27.8634270212"
"freshman","AGE","-336.506629457"
"cleared","AGE","61.0676389031"
"icon","AGE","43.6875762271"
"wireless","AGE","-194.245188317"
"considered","AGE","-20.8176504127"
"seafood","AGE","112.723355135"
"proud","AGE","204.80491611"
"hungry","AGE","-53.8632188905"
"uncle","AGE","-323.066593347"
"senior","AGE","-61.3975534379"
"tron","AGE","125.655150114"
"ncis","AGE","-119.549592476"
"cheat","AGE","-54.0940343571"
"recipe","AGE","381.680761232"
"percy","AGE","-113.770288464"
"troy","AGE","-76.0342933349"
"spaces","AGE","-59.2722315443"
"hack","AGE","47.0842362428"
"mister","AGE","44.1463437927"
"woot","AGE","-49.9247138715"
"gulf","AGE","303.725114523"
"favor","AGE","-91.7599932329"
"state","AGE","30.145557007"
"crime","AGE","-61.781623788"
"wood","AGE","70.6365721824"
"believing","AGE","33.6111146065"
"wooo","AGE","-47.4760649518"
"dreaded","AGE","71.7203552948"
"tayo","AGE","-118.48132043"
"uncles","AGE","-152.755127876"
"jazz","AGE","-124.924463286"
"begging","AGE","-22.0310558268"
"expectation","AGE","152.711100448"
"180","AGE","-0.0340245685696"
"lighter","AGE","16.5887373338"
"dye","AGE","30.5608096056"
"installed","AGE","76.9308192866"
"freaking","AGE","-10.5863325794"
"reveal","AGE","-154.093500976"
"regarding","AGE","367.398067184"
"floods","AGE","28.3866091202"
"naked","AGE","216.787498306"
"jokes","AGE","-261.316586099"
"penguins","AGE","-104.086677419"
"clowns","AGE","-40.9438044281"
"predicted","AGE","61.5148738786"
"undefeated","AGE","26.8742554407"
"dough","AGE","116.670827125"
"bought","AGE","85.9547173378"
"discussing","AGE","78.7755779713"
"y'all","AGE","-91.1941482517"
"ignored","AGE","-1.38937515071"
"picnic","AGE","87.9624246899"
"replies","AGE","108.570930973"
"connections","AGE","-17.9126455274"
"college","AGE","-299.652726111"
"parking","AGE","220.408457846"
"apologies","AGE","182.749796743"
"stanley","AGE","-52.9334976482"
"lng","AGE","33.3565924773"
"itt","AGE","-21.4874189084"
"ability","AGE","138.145269946"
"madison","AGE","-17.3262261551"
"farmers","AGE","157.391519474"
"federal","AGE","90.5994728134"
"review","AGE","38.051145284"
"amen","AGE","453.403739266"
"weapons","AGE","-64.2200127019"
"kelan","AGE","10.7948997932"
"outside","AGE","-159.935560953"
"cd's","AGE","-90.6555779236"
"arrival","AGE","-6.83401892105"
"24","AGE","-89.9740902877"
"25","AGE","77.7522029026"
"comp","AGE","-189.798135583"
"guitar","AGE","-181.870083596"
"multiplies","AGE","26.7057373699"
"coma","AGE","-65.721713667"
"pens","AGE","37.6525654887"
"cities","AGE","-158.91233299"
"come","AGE","-212.818057686"
"foxtrot","AGE","-20.1205483932"
"reaction","AGE","-77.7852470682"
"superstar","AGE","75.6644531764"
"region","AGE","-5.06903707414"
"23","AGE","-30.6926135585"
"quiet","AGE","508.884206857"
"contract","AGE","-40.4007611735"
"berry","AGE","99.7166389332"
"duty","AGE","-182.267514995"
"pakistan","AGE","32.0578510788"
"afterwards","AGE","-115.803866328"
"color","AGE","-305.105461622"
"pow","AGE","-8.77923243294"
"pot","AGE","229.303258599"
"por","AGE","161.258333354"
"period","AGE","-322.458085924"
"pop","AGE","21.6165966537"
"messin","AGE","15.4878118373"
"60","AGE","97.4692905122"
"poo","AGE","-145.237252421"
"pole","AGE","-148.712017039"
"63","AGE","53.4861686405"
"64","AGE","-88.8056529505"
"65","AGE","40.3497788104"
"66","AGE","-109.137582116"
"67","AGE","-37.2555082424"
"polo","AGE","-45.8811069799"
"69","AGE","77.0105123522"
"bizarre","AGE","115.185172537"
"poll","AGE","-72.6876257138"
"polite","AGE","57.2403739001"
"nicole","AGE","-156.675053937"
"turkey","AGE","347.178029912"
"lifes","AGE","-91.2570543851"
"howard","AGE","-14.7503790604"
"dis","AGE","-54.08275421"
"blend","AGE","-28.7214898361"
"hobo","AGE","-4.81871716723"
"peaceful","AGE","362.848678038"
"helicopter","AGE","35.0747375911"
"featuring","AGE","65.0965896898"
"hardly","AGE","121.330903233"
"500","AGE","18.1364791058"
"630","AGE","-64.8365479639"
"direction","AGE","153.747418063"
"robbed","AGE","72.6997871447"
".... ....","AGE","-23.8052639399"
"blessing","AGE","309.326386298"
"andrew","AGE","-107.357054034"
"tiger","AGE","67.7284982121"
"minister","AGE","-25.1039143604"
"thnk","AGE","33.349874197"
"convo","AGE","-97.5859789925"
"careful","AGE","345.010040754"
"dorm","AGE","-148.383565508"
"spirit","AGE","198.931193777"
"pilot","AGE","49.3505037334"
"case","AGE","45.6834717745"
"hughes","AGE","166.569422531"
"casa","AGE","71.4325882846"
"spiderman","AGE","-251.106780539"
"mount","AGE","-120.435704509"
"cash","AGE","-35.9060701399"
"rhymes","AGE","-108.820506368"
"cast","AGE","91.0459539196"
"shops","AGE","17.4605520289"
"slippers","AGE","-0.426476983725"
"vest","AGE","26.8794546537"
"punches","AGE","-110.368947733"
"nyt","AGE","-72.7002569514"
"telephone","AGE","126.402435311"
"couples","AGE","-162.580289108"
"someone","AGE","87.6258723685"
"punched","AGE","-48.492781566"
"presentations","AGE","40.9701937938"
"ironic","AGE","-124.327691713"
"nighter","AGE","-25.1973902393"
"fastest","AGE","-54.4280278634"
"helmet","AGE","61.8883803381"
"sippin","AGE","-50.0425182294"
"author","AGE","240.00940968"
"alphabet","AGE","-79.2246310093"
"granted","AGE","35.5791859923"
"10:30","AGE","-61.6867369204"
"bowl","AGE","128.05396228"
"check","AGE","123.9485203"
"shifts","AGE","-119.256970949"
"html","AGE","-116.100911378"
"macaroni","AGE","-45.6445079702"
"manila","AGE","69.0014778835"
"yeahhh","AGE","11.6593290033"
"reminder","AGE","460.258327275"
"events","AGE","-177.240612829"
"todos","AGE","108.756670745"
"week","AGE","62.7288211326"
"uhm","AGE","-11.8817249686"
"barefoot","AGE","5.44973137224"
"tipsy","AGE","44.0182710715"
"sang","AGE","101.582154243"
"nest","AGE","447.6362835"
"driver","AGE","80.5829736741"
"drives","AGE","61.0588887381"
"weee","AGE","-85.4507568839"
"weed","AGE","-12.4582372889"
"driven","AGE","-24.7837995991"
"persons","AGE","37.8001060001"
"puke","AGE","29.6953815967"
"statue","AGE","-141.883056669"
"changing","AGE","-27.876068543"
"weep","AGE","-56.5813443666"
"cartoon","AGE","-224.163739346"
"fasting","AGE","55.9394414766"
"pennsylvania","AGE","41.0125959545"
"ranch","AGE","-5.07229850883"
"magical","AGE","-119.61444862"
"strawberry","AGE","-129.561330523"
"without","AGE","68.6251718638"
"flakes","AGE","64.1728040802"
"relief","AGE","184.834846992"
"model","AGE","-42.9043817879"
"reward","AGE","9.22464693304"
"bodies","AGE","-125.672472823"
"justify","AGE","10.8196193132"
"when","AGE","33.234896727"
"actress","AGE","14.341118784"
"oxford","AGE","-1.694075634"
"violent","AGE","-87.7999225509"
"kill","AGE","-166.43143923"
"harrison","AGE","82.3632036184"
"polish","AGE","147.81918105"
"ng","AGE","41.9902752617"
"halfway","AGE","-109.236999075"
"blow","AGE","57.0768340748"
"announcement","AGE","-154.32737559"
"gather","AGE","17.7592116941"
"ny","AGE","112.56560741"
"we've","AGE","80.9955277445"
"everyone's","AGE","-110.75343147"
"seems","AGE","149.102485712"
"rosa","AGE","-51.6276256338"
"complain","AGE","91.0174750273"
"blog","AGE","-497.158691177"
"lets","AGE","-130.088674851"
"impressive","AGE","-22.6611006813"
"flashing","AGE","65.8263575783"
"ross","AGE","-95.2114569565"
"scheduled","AGE","211.07465732"
"kills","AGE","-95.5306203745"
"delhi","AGE","98.3846191562"
"virginia","AGE","107.420620206"
"schedules","AGE","5.03662026253"
"accepted","AGE","-26.3068649233"
"furniture","AGE","128.736590356"
"towel","AGE","162.844863704"
"kennedy","AGE","72.9037450081"
"patrick","AGE","-115.430736209"
"buddies","AGE","-0.49212354495"
"bracelet","AGE","-15.0117687666"
"shelf","AGE","35.4861993254"
"oddly","AGE","-69.3285726503"
"sanity","AGE","50.2262518074"
"donations","AGE","-47.6824808645"
"tower","AGE","-94.1250946193"
"reduced","AGE","24.8751160554"
"meeeee","AGE","-29.6392438004"
"joking","AGE","-35.9261037087"
"madrid","AGE","18.560124189"
"competition","AGE","-89.7030161198"
"cowboys","AGE","78.6008419074"
"provided","AGE","-47.7070598079"
"slice","AGE","119.990792677"
"caribbean","AGE","56.8742700384"
"mood","AGE","-83.0009700662"
"eleanor","AGE","145.888289422"
"highest","AGE","-61.30206651"
"slick","AGE","23.8037051511"
"legal","AGE","-15.4003857219"
"moon","AGE","90.6391038006"
"goofy","AGE","11.1204268787"
"buddha","AGE","256.868435146"
"provides","AGE","-74.9066161115"
"ik","AGE","-89.6708356263"
"quitting","AGE","18.8436214978"
"erased","AGE","31.3831431829"
"poem","AGE","-190.960721972"
"lmfao","AGE","27.5666263909"
"itching","AGE","23.3292210605"
"nails","AGE","-75.9608283563"
"communicate","AGE","78.8929365522"
"slaughter","AGE","13.9595281753"
"weirdest","AGE","-32.4756205629"
"terrified","AGE","-108.881116336"
"beaches","AGE","18.3440176028"
"oo","AGE","-83.5247236967"
"on","AGE","106.967409441"
"jeez","AGE","148.677126341"
"ol","AGE","-195.767493176"
"ok","AGE","383.149264484"
"oi","AGE","-13.6007349786"
"oh","AGE","-25.6597882509"
"og","AGE","54.9944538726"
"of","AGE","16.6038487209"
"od","AGE","91.4260539053"
"oc","AGE","-42.4258707981"
"brittany","AGE","101.243701762"
"shrimp","AGE","81.9238910438"
"stand","AGE","-45.4011960139"
"oy","AGE","-99.8593994703"
"ow","AGE","46.0089153195"
"ou","AGE","92.2636020802"
"ot","AGE","-113.447427264"
"os","AGE","10.3991826131"
"or","AGE","52.6337835175"
"op","AGE","130.483299715"
"amber","AGE","-119.942403738"
"ladies","AGE","102.635788974"
"reactions","AGE","88.888685725"
"instruments","AGE","-84.4264114794"
"cursed","AGE","68.7514411265"
"rising","AGE","18.7683945875"
"determine","AGE","21.3139935749"
"gary","AGE","95.037006284"
"burton","AGE","10.6982673818"
"hoooo","AGE","271.824670671"
"buds","AGE","-31.2318371009"
"tutor","AGE","-46.9132066044"
"there","AGE","10.4464022128"
"racism","AGE","56.9601847309"
"christianity","AGE","-8.59966567717"
"racist","AGE","24.0595422756"
"roomate","AGE","-49.1070847651"
"valley","AGE","132.066967818"
"fish","AGE","-26.5411571645"
"ehh","AGE","87.8294376258"
"treat","AGE","345.879490986"
"suprise","AGE","-155.245998712"
"kittens","AGE","81.8409513844"
"eyeliner","AGE","-109.073263965"
"amongst","AGE","244.782609632"
"cabinet","AGE","-2.54965414457"
"jus","AGE","-2.25165690777"
"promote","AGE","12.8899123468"
"faster","AGE","-116.377778742"
"applying","AGE","40.2656825482"
"hallows","AGE","-78.8588283637"
"offical","AGE","-119.020863223"
"katrina","AGE","60.3730445151"
"grasp","AGE","-69.7565844461"
"grass","AGE","85.3008863024"
"creeping","AGE","22.2933260128"
"strongly","AGE","-119.562448095"
"toilet","AGE","-39.0031191332"
"taylor","AGE","-101.688763107"
"cinema","AGE","-277.574646567"
"taste","AGE","-224.99768753"
"feliz","AGE","57.7590781335"
"matulog","AGE","60.7131407064"
"aced","AGE","19.5656029376"
"britain","AGE","112.861011323"
"intro","AGE","-26.4936845305"
"tasty","AGE","-89.3526454758"
"politics","AGE","2.1079172386"
"operation","AGE","11.9656570936"
"abyss","AGE","-27.3789820922"
"hasnt","AGE","-68.6821417538"
"heather","AGE","-12.4796799042"
"4.0","AGE","49.984177294"
"idiot","AGE","-18.2308544436"
"deserve","AGE","94.6515744126"
"swords","AGE","-33.1601691175"
"rubber","AGE","-72.8507023652"
"roses","AGE","284.610318075"
"5","AGE","-69.1445199505"
"trash","AGE","0.781678665202"
"requested","AGE","117.764711754"
"championship","AGE","129.274851934"
"oneself","AGE","158.006907204"
"separate","AGE","66.697436118"
"symbol","AGE","-22.8207521611"
"finale","AGE","-216.556868007"
"includes","AGE","2.46411818565"
"lovers","AGE","-126.70140751"
"bullets","AGE","-108.756526839"
"finaly","AGE","-241.128374928"
"included","AGE","8.05593199657"
"spouse","AGE","187.336455198"
"finals","AGE","-310.582858129"
"psychology","AGE","-2.69948025795"
"booked","AGE","66.8836103192"
"srry","AGE","-13.2380734076"
"calls","AGE","61.6410302314"
"wife","AGE","221.401552284"
"invest","AGE","-99.2398875078"
"odds","AGE","48.7879904904"
"wifi","AGE","-85.1313654804"
"curve","AGE","147.5015095"
"websites","AGE","-37.6209043804"
"exhausting","AGE","-29.4625222595"
".. ..","AGE","-1.28852101935"
"missouri","AGE","-96.2364831797"
"undead","AGE","-11.0526757216"
"all","AGE","108.151041032"
"tihng","AGE","-29.29884039"
"lace","AGE","32.7999592092"
"chinese","AGE","-16.0280117664"
"ali","AGE","-209.888687459"
"lack","AGE","-118.270707092"
"abit","AGE","3.80329343272"
"ala","AGE","53.627900336"
"disc","AGE","-89.4715251975"
"dish","AGE","216.912345639"
"follow","AGE","112.609041192"
"meditation","AGE","113.897051807"
"disk","AGE","-181.332459674"
"decisions","AGE","67.4908339402"
"hmmm","AGE","17.6700872691"
"jessie","AGE","-61.9532919837"
"glimpse","AGE","-55.549142214"
"apartment","AGE","-304.817650237"
"ignorant","AGE","-140.451949244"
"lining","AGE","63.1015319678"
"wassup","AGE","-28.2398125054"
"thursday","AGE","-81.861487612"
"aaron","AGE","-143.588379056"
"program","AGE","167.55506012"
"dairy","AGE","-13.938128799"
"siblings","AGE","-309.279321373"
"presentation","AGE","53.4605588808"
"activities","AGE","-275.784567615"
"woman","AGE","324.094069333"
"worse","AGE","15.7201591379"
"song","AGE","-157.188594579"
"far","AGE","-179.463553065"
"ticked","AGE","-40.5588266092"
"fav","AGE","-51.2878561211"
"fat","AGE","13.0352240736"
"focus","AGE","388.569032548"
"simpsons","AGE","15.8007330006"
"sons","AGE","642.263626884"
"worst","AGE","11.2836437778"
"fam","AGE","-295.432838426"
"awful","AGE","-14.9240939736"
"sony","AGE","43.750785901"
"ticket","AGE","-99.9004406734"
"darling","AGE","61.8546108863"
"treating","AGE","-151.511848966"
"aunty","AGE","-239.893105844"
