term,category,weight
package,ANX_SCORE,-18.16210097
wow,ANX_SCORE,-4.656054046
kat,ANX_SCORE,20.5679847
loses,ANX_SCORE,-42.9660509
savior,ANX_SCORE,-4.390320285
tequila,ANX_SCORE,25.04569093
violent,ANX_SCORE,-4.638142161
twat,ANX_SCORE,1.129501175
lottery,ANX_SCORE,17.18031369
thrill,ANX_SCORE,-3.875467093
hardcore,ANX_SCORE,-11.5969846
sit,ANX_SCORE,-3.872749517
painful,ANX_SCORE,14.18479966
cmon,ANX_SCORE,-31.37544083
experiment,ANX_SCORE,-6.740580112
walks,ANX_SCORE,-3.116243425
switching,ANX_SCORE,37.37125505
hang,ANX_SCORE,-6.718340767
supplies,ANX_SCORE,43.06628366
you've,ANX_SCORE,2.819934736
fuzzy,ANX_SCORE,25.58002589
spelling,ANX_SCORE,-8.527435022
jab,ANX_SCORE,16.65962059
comfort,ANX_SCORE,10.65633259
frogs,ANX_SCORE,24.5730672
bald,ANX_SCORE,-15.03976076
wonderfully,ANX_SCORE,-27.84529209
degree,ANX_SCORE,-19.94392346
funky,ANX_SCORE,1.694113289
olive,ANX_SCORE,-13.03161965
ban,ANX_SCORE,35.35279445
glasses,ANX_SCORE,5.775080718
pinky,ANX_SCORE,17.30377182
driven,ANX_SCORE,-38.1210416
counting,ANX_SCORE,0.750378034
injured,ANX_SCORE,23.25653408
whispers,ANX_SCORE,32.45773601
early,ANX_SCORE,-4.118801272
comment,ANX_SCORE,-6.973071821
messages,ANX_SCORE,-9.349416802
mock,ANX_SCORE,31.53029836
confuse,ANX_SCORE,3.452550011
wooden,ANX_SCORE,23.74385445
bigger,ANX_SCORE,-23.2681674
running,ANX_SCORE,-9.189452999
anthem,ANX_SCORE,-16.27936713
sd,ANX_SCORE,0.73077444
recall,ANX_SCORE,-17.33028639
dolphins,ANX_SCORE,1.976303738
collapse,ANX_SCORE,15.06438566
salsa,ANX_SCORE,-32.64302121
boost,ANX_SCORE,-8.591709818
endings,ANX_SCORE,71.338347
catch,ANX_SCORE,4.168586988
embrace,ANX_SCORE,3.311743422
corner,ANX_SCORE,-9.036493412
digital,ANX_SCORE,-9.334133923
blocks,ANX_SCORE,-28.34286217
extended,ANX_SCORE,-7.381556283
destined,ANX_SCORE,2.23448721
advantage,ANX_SCORE,-16.18102781
reminds,ANX_SCORE,27.4671748
pond,ANX_SCORE,-33.27701951
kick,ANX_SCORE,-7.111581169
pencil,ANX_SCORE,-26.71425555
engineering,ANX_SCORE,-4.057264264
sprint,ANX_SCORE,-43.33060403
standing,ANX_SCORE,-16.16651969
opinions,ANX_SCORE,-10.83810614
teeth,ANX_SCORE,11.10899325
received,ANX_SCORE,2.581029466
century,ANX_SCORE,15.51557663
diving,ANX_SCORE,-46.15401085
throw,ANX_SCORE,-4.141019209
invention,ANX_SCORE,-29.95153614
glue,ANX_SCORE,22.53287258
defeat,ANX_SCORE,-21.5022506
ripping,ANX_SCORE,50.46781625
pie,ANX_SCORE,-3.061517714
wet,ANX_SCORE,-10.40048707
ti,ANX_SCORE,-12.95008921
concert,ANX_SCORE,3.113778109
stepped,ANX_SCORE,22.16890867
wolf,ANX_SCORE,-2.656950341
kong,ANX_SCORE,20.40774443
sir,ANX_SCORE,-12.10145511
horse,ANX_SCORE,6.558294629
rough,ANX_SCORE,10.77908046
colored,ANX_SCORE,26.42066603
boots,ANX_SCORE,-13.102061
paranoid,ANX_SCORE,28.44944526
vacuum,ANX_SCORE,20.55191331
client,ANX_SCORE,-17.80102091
unpredictable,ANX_SCORE,-2.443736986
delayed,ANX_SCORE,-11.86283652
disneyland,ANX_SCORE,-3.649787162
heart,ANX_SCORE,6.007080875
overly,ANX_SCORE,-10.54309813
sympathy,ANX_SCORE,-16.74825355
brownie,ANX_SCORE,-5.63861149
pal,ANX_SCORE,45.05452008
rely,ANX_SCORE,0.582226102
grandmas,ANX_SCORE,14.9316911
metro,ANX_SCORE,1.143169799
macbook,ANX_SCORE,4.201692737
ew,ANX_SCORE,49.81116426
sudden,ANX_SCORE,-16.27614547
crashed,ANX_SCORE,-14.01654711
pu,ANX_SCORE,-26.88227389
amigos,ANX_SCORE,3.386362619
quick,ANX_SCORE,-27.33887336
barnes,ANX_SCORE,-9.528226266
tales,ANX_SCORE,-5.944637925
dong,ANX_SCORE,28.0915117
eh,ANX_SCORE,6.817346277
pancakes,ANX_SCORE,-6.860805327
skate,ANX_SCORE,-16.14724811
rob,ANX_SCORE,-1.307071858
track,ANX_SCORE,2.443868715
imaginary,ANX_SCORE,11.24982819
proves,ANX_SCORE,-47.04718108
upside,ANX_SCORE,9.898993671
car,ANX_SCORE,-7.232470392
lucky,ANX_SCORE,8.049548357
ou,ANX_SCORE,-11.63868859
dumped,ANX_SCORE,9.000366338
involve,ANX_SCORE,5.17354811
engine,ANX_SCORE,-45.93125907
speech,ANX_SCORE,7.574487046
lasts,ANX_SCORE,-27.96097507
cookie,ANX_SCORE,-10.3270828
dame,ANX_SCORE,-3.24142504
written,ANX_SCORE,9.922591825
needless,ANX_SCORE,2.539665666
fastest,ANX_SCORE,-33.89965966
parties,ANX_SCORE,-27.22826131
skins,ANX_SCORE,10.10297771
classical,ANX_SCORE,-29.59810174
strength,ANX_SCORE,-15.61923
waste,ANX_SCORE,11.70252376
joke,ANX_SCORE,-2.101188216
cage,ANX_SCORE,0.243146714
dress,ANX_SCORE,20.33994496
shampoo,ANX_SCORE,38.23783534
prosperity,ANX_SCORE,-44.21687992
ohio,ANX_SCORE,-16.42861751
proposal,ANX_SCORE,-7.609284378
balloons,ANX_SCORE,22.65599456
heading,ANX_SCORE,-5.395604879
greek,ANX_SCORE,-7.552001386
stands,ANX_SCORE,9.415387451
weakness,ANX_SCORE,-3.755200513
vegas,ANX_SCORE,-16.5802353
coloring,ANX_SCORE,18.50419078
bond,ANX_SCORE,3.222806315
yankees,ANX_SCORE,3.264545898
perfume,ANX_SCORE,-49.58341457
retreat,ANX_SCORE,-16.18234788
insanely,ANX_SCORE,5.37869221
free,ANX_SCORE,-3.758006395
superb,ANX_SCORE,-31.41192995
halfway,ANX_SCORE,-23.31644174
fa,ANX_SCORE,-3.841706753
sweep,ANX_SCORE,-5.227043825
exploring,ANX_SCORE,-59.8594229
slept,ANX_SCORE,5.263283067
woods,ANX_SCORE,-18.81893151
thrown,ANX_SCORE,3.20683488
stupidest,ANX_SCORE,4.809576591
finest,ANX_SCORE,-23.59716446
random,ANX_SCORE,-5.14002834
aj,ANX_SCORE,-5.554785714
grandma,ANX_SCORE,5.948953608
pictures,ANX_SCORE,8.224684613
tub,ANX_SCORE,-10.66936827
berry,ANX_SCORE,-11.67332898
grab,ANX_SCORE,-12.73292359
mile,ANX_SCORE,-11.96323017
leaving,ANX_SCORE,6.922441863
opening,ANX_SCORE,-17.08106573
gin,ANX_SCORE,35.90326778
asses,ANX_SCORE,24.0142339
relax,ANX_SCORE,1.829243821
plenty,ANX_SCORE,-7.633273593
guilt,ANX_SCORE,-27.98378415
dye,ANX_SCORE,32.68971157
delicious,ANX_SCORE,-17.31174446
river,ANX_SCORE,-19.27288356
tall,ANX_SCORE,-20.94998272
royal,ANX_SCORE,12.07296083
completed,ANX_SCORE,-19.27380119
disturb,ANX_SCORE,26.67135798
boiling,ANX_SCORE,45.55217215
google,ANX_SCORE,-9.370925688
engaged,ANX_SCORE,-4.726728847
stairs,ANX_SCORE,14.14352916
glorious,ANX_SCORE,-38.256708
pedicure,ANX_SCORE,18.65597849
hips,ANX_SCORE,-10.97096538
soup,ANX_SCORE,0.703673891
scored,ANX_SCORE,-26.84184256
finger,ANX_SCORE,-0.860537943
mysterious,ANX_SCORE,-23.50552879
tragic,ANX_SCORE,-5.925649961
twins,ANX_SCORE,9.782010775
madness,ANX_SCORE,-26.92838644
ends,ANX_SCORE,-7.907203812
honor,ANX_SCORE,8.213419059
map,ANX_SCORE,-17.57968892
demand,ANX_SCORE,-6.416143842
emergency,ANX_SCORE,-0.051595895
periods,ANX_SCORE,29.04629264
mental,ANX_SCORE,2.19102082
types,ANX_SCORE,3.913528142
illegal,ANX_SCORE,1.203233081
selection,ANX_SCORE,0.306657614
institution,ANX_SCORE,31.88332577
generation,ANX_SCORE,-3.483279241
wanted,ANX_SCORE,-3.269576023
spilled,ANX_SCORE,25.92064472
scaring,ANX_SCORE,-1.242269003
sings,ANX_SCORE,10.94205571
hawaii,ANX_SCORE,-1.961974886
ft,ANX_SCORE,-31.81197114
sims,ANX_SCORE,19.5957372
tend,ANX_SCORE,-0.307051303
outta,ANX_SCORE,-0.601570489
press,ANX_SCORE,-10.87182656
hidden,ANX_SCORE,-23.83077987
court,ANX_SCORE,-7.614011728
sundays,ANX_SCORE,-28.0001947
marathon,ANX_SCORE,11.23827001
nice,ANX_SCORE,-6.796437667
laid,ANX_SCORE,-12.75939452
pee,ANX_SCORE,1.419241323
youth,ANX_SCORE,-19.4103928
default,ANX_SCORE,20.46167824
dinosaur,ANX_SCORE,-35.68551426
listening,ANX_SCORE,3.183803198
relatives,ANX_SCORE,-26.50302805
includes,ANX_SCORE,7.72675644
beta,ANX_SCORE,-62.08303065
aliens,ANX_SCORE,-12.18913465
booth,ANX_SCORE,-3.284643632
curiosity,ANX_SCORE,11.0558924
holland,ANX_SCORE,-4.082253409
match,ANX_SCORE,-5.259991354
handy,ANX_SCORE,23.67226259
sting,ANX_SCORE,-5.220252999
garcia,ANX_SCORE,27.46763415
isn't,ANX_SCORE,7.287140984
sword,ANX_SCORE,-27.68443081
spite,ANX_SCORE,42.23508454
originally,ANX_SCORE,-30.78996588
makes,ANX_SCORE,0.058171777
celebration,ANX_SCORE,-6.570508675
cab,ANX_SCORE,-26.85425375
drowned,ANX_SCORE,2.32698499
flesh,ANX_SCORE,-15.20566411
enjoy,ANX_SCORE,-11.4456194
server,ANX_SCORE,-7.212490764
punk,ANX_SCORE,-0.471905195
threw,ANX_SCORE,-6.034440619
meeting,ANX_SCORE,-3.412359286
rape,ANX_SCORE,-28.28037776
vagina,ANX_SCORE,30.14729687
mc,ANX_SCORE,-19.11701893
remind,ANX_SCORE,5.387801525
bought,ANX_SCORE,10.10387619
rockstar,ANX_SCORE,-33.5775058
wrong,ANX_SCORE,5.405406213
wright,ANX_SCORE,-6.635729418
plot,ANX_SCORE,-12.59712823
pad,ANX_SCORE,-7.905445699
hilarious,ANX_SCORE,1.468710873
refuse,ANX_SCORE,25.15819302
judge,ANX_SCORE,0.085064249
suffers,ANX_SCORE,-5.042420816
criminal,ANX_SCORE,29.04429431
dragged,ANX_SCORE,24.03294292
goooood,ANX_SCORE,36.67619985
foolish,ANX_SCORE,12.88636321
calls,ANX_SCORE,-5.236358769
torture,ANX_SCORE,6.318576006
class,ANX_SCORE,-1.656320256
faced,ANX_SCORE,18.59838216
yelled,ANX_SCORE,-9.798509903
finds,ANX_SCORE,22.08825122
souls,ANX_SCORE,-4.109020951
lost,ANX_SCORE,3.500631102
itch,ANX_SCORE,36.71528626
key,ANX_SCORE,-16.51020848
channel,ANX_SCORE,4.873204277
freak,ANX_SCORE,21.87713741
dropped,ANX_SCORE,12.83358681
shopping,ANX_SCORE,12.51192022
sons,ANX_SCORE,-26.40473543
keyboard,ANX_SCORE,-2.259925702
swag,ANX_SCORE,-60.40076597
caps,ANX_SCORE,-12.82752052
shed,ANX_SCORE,-6.610584844
complex,ANX_SCORE,-7.994020418
ringing,ANX_SCORE,23.13872005
screaming,ANX_SCORE,37.55882449
bikini,ANX_SCORE,-25.95009605
convention,ANX_SCORE,-11.17561746
void,ANX_SCORE,-36.19333865
ford,ANX_SCORE,-20.48818586
shifts,ANX_SCORE,14.6602342
dozen,ANX_SCORE,15.78717274
allergy,ANX_SCORE,44.62441464
glory,ANX_SCORE,-22.01790917
pressure,ANX_SCORE,18.0952067
fatty,ANX_SCORE,8.12449121
tire,ANX_SCORE,-20.00263119
drum,ANX_SCORE,-6.059199955
cone,ANX_SCORE,-34.87724548
official,ANX_SCORE,0.79387656
cheese,ANX_SCORE,-8.42056434
die,ANX_SCORE,14.35616703
uhh,ANX_SCORE,-30.70868815
overcome,ANX_SCORE,-2.625104557
gig,ANX_SCORE,7.78611061
guessed,ANX_SCORE,8.421858749
blast,ANX_SCORE,-13.35770656
situation,ANX_SCORE,-7.271755323
exhausted,ANX_SCORE,26.62638813
mexico,ANX_SCORE,3.106795105
ramen,ANX_SCORE,-10.79960073
kiss,ANX_SCORE,8.437554783
explore,ANX_SCORE,1.370122988
i'll,ANX_SCORE,4.225962829
tight,ANX_SCORE,-9.717024149
wreck,ANX_SCORE,16.60531825
losers,ANX_SCORE,0.596780635
fear,ANX_SCORE,-3.10345063
pork,ANX_SCORE,15.3711196
hearing,ANX_SCORE,4.730580622
jessie,ANX_SCORE,13.05794215
fall,ANX_SCORE,4.869835869
fam,ANX_SCORE,-1.582132168
harsh,ANX_SCORE,6.532639926
measured,ANX_SCORE,2.932581417
arts,ANX_SCORE,-10.02191906
headaches,ANX_SCORE,41.94534847
pi,ANX_SCORE,-14.06355029
nyc,ANX_SCORE,10.22790092
fill,ANX_SCORE,-1.057999293
birds,ANX_SCORE,-25.33534716
simply,ANX_SCORE,-4.359784926
cinnamon,ANX_SCORE,12.84362764
gum,ANX_SCORE,-4.052536809
normal,ANX_SCORE,1.196312536
keys,ANX_SCORE,-13.89382637
gang,ANX_SCORE,13.36033779
rocking,ANX_SCORE,13.55552867
freaks,ANX_SCORE,-13.45293922
project,ANX_SCORE,0.582218081
notifications,ANX_SCORE,-7.789203895
jen,ANX_SCORE,16.97720507
letter,ANX_SCORE,18.47287194
murray,ANX_SCORE,-12.10977812
hut,ANX_SCORE,3.781945308
burned,ANX_SCORE,-2.775951739
declared,ANX_SCORE,-22.07908695
males,ANX_SCORE,-6.392703591
dance,ANX_SCORE,-2.382958472
daughter's,ANX_SCORE,42.24426915
demon,ANX_SCORE,15.71592312
hearts,ANX_SCORE,-1.92554984
specially,ANX_SCORE,-0.240411604
catches,ANX_SCORE,-4.488187026
typing,ANX_SCORE,17.53664177
forehead,ANX_SCORE,38.5015297
rage,ANX_SCORE,-1.153330229
monopoly,ANX_SCORE,-1.259271715
date,ANX_SCORE,-4.865194875
numb,ANX_SCORE,53.19706746
insurance,ANX_SCORE,1.244778111
break,ANX_SCORE,-0.375192558
session,ANX_SCORE,-9.899156744
prove,ANX_SCORE,12.11159327
truck,ANX_SCORE,-2.876868801
hairy,ANX_SCORE,-25.98415612
master,ANX_SCORE,-8.943921623
location,ANX_SCORE,-17.79125008
balloon,ANX_SCORE,-24.14743534
sorta,ANX_SCORE,17.10639995
national,ANX_SCORE,-4.257497387
bust,ANX_SCORE,-30.81114588
hurricane,ANX_SCORE,0.628381344
elderly,ANX_SCORE,7.410146037
aren't,ANX_SCORE,7.54142823
pledge,ANX_SCORE,5.360150753
sound,ANX_SCORE,9.630657669
fault,ANX_SCORE,20.00930447
accomplishment,ANX_SCORE,26.17680836
omg,ANX_SCORE,9.644882219
temple,ANX_SCORE,-28.38079212
arrived,ANX_SCORE,5.243686649
elf,ANX_SCORE,28.28365919
mashed,ANX_SCORE,8.397970562
khan,ANX_SCORE,-49.62415989
conference,ANX_SCORE,-12.11900718
sauce,ANX_SCORE,7.218614024
distance,ANX_SCORE,1.569568659
boi,ANX_SCORE,-22.46571594
pray,ANX_SCORE,-4.205593737
familia,ANX_SCORE,16.69191313
hop,ANX_SCORE,-22.96948282
characters,ANX_SCORE,21.42039112
accent,ANX_SCORE,-35.50221536
boobs,ANX_SCORE,-6.96480495
reflection,ANX_SCORE,-0.460989417
voices,ANX_SCORE,-4.542375146
plastic,ANX_SCORE,-7.959809124
advise,ANX_SCORE,10.54897012
reasons,ANX_SCORE,-1.552402991
crossed,ANX_SCORE,21.81030709
buried,ANX_SCORE,15.36712378
mattress,ANX_SCORE,-47.49297188
sec,ANX_SCORE,-14.8297376
port,ANX_SCORE,-0.976056808
itll,ANX_SCORE,6.878368848
de,ANX_SCORE,-2.611491862
jungle,ANX_SCORE,21.61302638
offline,ANX_SCORE,-21.14788772
enemy,ANX_SCORE,1.056963392
depression,ANX_SCORE,37.52548234
macaroni,ANX_SCORE,4.080534412
grill,ANX_SCORE,4.870406944
happen,ANX_SCORE,-1.318395248
fyi,ANX_SCORE,-2.733709117
sung,ANX_SCORE,11.12678154
limited,ANX_SCORE,-9.510915962
ufc,ANX_SCORE,-31.21435636
sprite,ANX_SCORE,-16.68091881
sideways,ANX_SCORE,33.84988404
included,ANX_SCORE,-4.868285573
news,ANX_SCORE,2.682352082
resting,ANX_SCORE,-15.9616829
character,ANX_SCORE,15.44025038
planned,ANX_SCORE,2.61405287
pint,ANX_SCORE,-53.47650641
october,ANX_SCORE,5.643060834
attractive,ANX_SCORE,-15.40669879
worker,ANX_SCORE,-3.059726815
camp,ANX_SCORE,-6.76445528
time,ANX_SCORE,-4.725042589
lyrics,ANX_SCORE,0.598687101
va,ANX_SCORE,6.730598499
writers,ANX_SCORE,10.32753562
comedy,ANX_SCORE,-16.43155677
sheep,ANX_SCORE,-17.49771761
ceiling,ANX_SCORE,-10.65295938
led,ANX_SCORE,-6.279996417
enjoyable,ANX_SCORE,-4.833575292
collection,ANX_SCORE,12.3336535
anger,ANX_SCORE,16.53163006
gift,ANX_SCORE,-5.297610742
nate,ANX_SCORE,-14.000732
watermelon,ANX_SCORE,-5.053280867
preferably,ANX_SCORE,16.41377748
awhile,ANX_SCORE,-7.191663558
valley,ANX_SCORE,-29.7083566
text,ANX_SCORE,-4.784986265
happiest,ANX_SCORE,-5.191143478
hotter,ANX_SCORE,9.544550809
graduating,ANX_SCORE,21.02812138
billion,ANX_SCORE,-15.17296818
fooled,ANX_SCORE,-18.13704246
super,ANX_SCORE,1.083061704
judged,ANX_SCORE,-12.0392507
legend,ANX_SCORE,-5.798581538
luckily,ANX_SCORE,-15.52018604
housing,ANX_SCORE,19.49566218
midst,ANX_SCORE,10.33233939
cruel,ANX_SCORE,5.066144729
interesting,ANX_SCORE,-19.64659292
refresh,ANX_SCORE,-20.46416792
bed,ANX_SCORE,4.412687643
legacy,ANX_SCORE,-24.06086527
certificate,ANX_SCORE,43.22427676
neck,ANX_SCORE,6.746204889
company,ANX_SCORE,-14.27947502
wolves,ANX_SCORE,2.50983703
judging,ANX_SCORE,15.39577981
catching,ANX_SCORE,-15.32621172
act,ANX_SCORE,-6.629181866
creates,ANX_SCORE,-19.17115304
menu,ANX_SCORE,48.16764555
volume,ANX_SCORE,15.00139165
rihanna,ANX_SCORE,-21.07299119
suits,ANX_SCORE,-25.33237781
laughing,ANX_SCORE,-0.082927624
spider,ANX_SCORE,-5.830487842
ebay,ANX_SCORE,28.63198581
hell,ANX_SCORE,5.540206203
angeles,ANX_SCORE,-26.45910728
subjects,ANX_SCORE,43.35242956
salmon,ANX_SCORE,6.876198201
champion,ANX_SCORE,-31.48820642
pissed,ANX_SCORE,26.39621607
monster,ANX_SCORE,-4.68905738
struggling,ANX_SCORE,50.29184312
boyfriends,ANX_SCORE,17.55282068
hittin,ANX_SCORE,-86.42039074
decorated,ANX_SCORE,-21.55776202
sweating,ANX_SCORE,-1.701841401
noodle,ANX_SCORE,0.533760265
shot,ANX_SCORE,-7.230300369
cowboy,ANX_SCORE,-34.09878543
sports,ANX_SCORE,-9.10585329
acoustic,ANX_SCORE,-21.48891505
stitches,ANX_SCORE,22.13859573
system,ANX_SCORE,-11.21360892
safety,ANX_SCORE,2.549148705
caught,ANX_SCORE,7.115034032
digging,ANX_SCORE,-20.44039572
orders,ANX_SCORE,-35.74005183
carefully,ANX_SCORE,-1.873492062
lived,ANX_SCORE,-11.64150685
fountain,ANX_SCORE,-38.24697046
alternative,ANX_SCORE,-3.635244271
dinner,ANX_SCORE,7.649725211
geez,ANX_SCORE,0.832522964
trailer,ANX_SCORE,-4.567812966
triumph,ANX_SCORE,-19.13017105
belong,ANX_SCORE,4.37826781
starving,ANX_SCORE,33.74598473
stressful,ANX_SCORE,55.42848786
parade,ANX_SCORE,12.3973547
snuggle,ANX_SCORE,56.56708262
book,ANX_SCORE,-1.102971327
angels,ANX_SCORE,6.423488036
earned,ANX_SCORE,9.757399082
candles,ANX_SCORE,26.72995904
worthwhile,ANX_SCORE,-25.09791759
son's,ANX_SCORE,4.159116717
stalking,ANX_SCORE,15.12326166
websites,ANX_SCORE,-2.158664704
daddy,ANX_SCORE,12.35008863
blew,ANX_SCORE,-27.30581905
visiting,ANX_SCORE,8.246958072
tops,ANX_SCORE,-5.89809348
soldiers,ANX_SCORE,25.16160849
pointless,ANX_SCORE,10.28768062
mexican,ANX_SCORE,-3.007350025
spongebob,ANX_SCORE,-21.43896762
auburn,ANX_SCORE,-5.647897632
critical,ANX_SCORE,-14.19795266
newest,ANX_SCORE,-13.56082828
slip,ANX_SCORE,-16.04524716
nay,ANX_SCORE,-8.44923593
tuesday,ANX_SCORE,-0.861196197
frozen,ANX_SCORE,-2.831165811
basement,ANX_SCORE,-12.07181771
carrot,ANX_SCORE,-16.06633307
save,ANX_SCORE,8.095544236
discovery,ANX_SCORE,-19.83989318
wandering,ANX_SCORE,33.11285469
antibiotics,ANX_SCORE,42.90930598
medicine,ANX_SCORE,29.0091654
lol,ANX_SCORE,-0.196398583
how's,ANX_SCORE,-37.59094911
long,ANX_SCORE,0.194062232
bricks,ANX_SCORE,13.58038393
spaces,ANX_SCORE,-27.23028325
fuck,ANX_SCORE,3.809396393
drown,ANX_SCORE,9.340519931
recovering,ANX_SCORE,-18.21204123
compared,ANX_SCORE,-14.48366517
fellow,ANX_SCORE,6.212030331
address,ANX_SCORE,-15.53409917
rap,ANX_SCORE,-29.86076568
lunch,ANX_SCORE,-5.660926395
neighbor,ANX_SCORE,19.32716799
bucks,ANX_SCORE,-26.42781381
rushing,ANX_SCORE,29.27425687
reward,ANX_SCORE,-19.63704607
title,ANX_SCORE,-17.47332976
triple,ANX_SCORE,26.28786336
worried,ANX_SCORE,38.9432635
unit,ANX_SCORE,-4.212853695
smoke,ANX_SCORE,5.070747905
wander,ANX_SCORE,17.66126567
clearing,ANX_SCORE,-15.7741047
lame,ANX_SCORE,9.480603664
updates,ANX_SCORE,15.79895529
speaks,ANX_SCORE,-31.16351233
texted,ANX_SCORE,-31.13082654
forgetting,ANX_SCORE,-6.453694324
er,ANX_SCORE,18.90016119
obsessed,ANX_SCORE,55.89843127
pipe,ANX_SCORE,-1.683253658
jobs,ANX_SCORE,-3.373770883
boarding,ANX_SCORE,-22.68562637
bird,ANX_SCORE,-6.333545338
spare,ANX_SCORE,-6.239701091
allegiance,ANX_SCORE,0.562438038
dog,ANX_SCORE,-2.023766763
muslims,ANX_SCORE,-9.340258773
male,ANX_SCORE,17.57108507
dar,ANX_SCORE,15.49762922
singles,ANX_SCORE,-29.94380558
highest,ANX_SCORE,4.892842418
trick,ANX_SCORE,-4.692112691
dats,ANX_SCORE,-27.26934812
role,ANX_SCORE,-26.55543596
excuses,ANX_SCORE,6.911189807
fixing,ANX_SCORE,-4.477013076
combat,ANX_SCORE,-44.11425807
smoothly,ANX_SCORE,-24.40262822
realizing,ANX_SCORE,-33.99184383
attempting,ANX_SCORE,33.76890945
cheat,ANX_SCORE,13.30620624
lecture,ANX_SCORE,8.369546516
wireless,ANX_SCORE,-13.91591267
heal,ANX_SCORE,15.20318341
mix,ANX_SCORE,-0.452471222
glitter,ANX_SCORE,31.90862043
soldier,ANX_SCORE,-4.849948917
open,ANX_SCORE,-6.817522714
truth,ANX_SCORE,-10.28134138
hour,ANX_SCORE,-2.833910331
aa,ANX_SCORE,-17.12184112
start,ANX_SCORE,-4.847330664
bread,ANX_SCORE,-12.28027014
peace,ANX_SCORE,-8.873250301
blankets,ANX_SCORE,25.56277882
jolly,ANX_SCORE,-43.33615426
allowed,ANX_SCORE,-3.866756288
suggest,ANX_SCORE,14.79466548
household,ANX_SCORE,52.72877689
poem,ANX_SCORE,10.98973215
decides,ANX_SCORE,-3.149787703
apple,ANX_SCORE,-3.06082912
navy,ANX_SCORE,-5.102070141
fiction,ANX_SCORE,-14.68357604
click,ANX_SCORE,-2.710779426
crave,ANX_SCORE,11.81068257
bear,ANX_SCORE,-22.50300738
history,ANX_SCORE,0.255009857
forces,ANX_SCORE,7.428075852
buddy,ANX_SCORE,-5.323844479
sunset,ANX_SCORE,-16.08320687
countless,ANX_SCORE,-19.34067952
luther,ANX_SCORE,-23.55749738
fi,ANX_SCORE,-15.36595944
downs,ANX_SCORE,11.44156571
poop,ANX_SCORE,-1.666011688
laser,ANX_SCORE,-22.74256397
anonymous,ANX_SCORE,15.81418759
chili,ANX_SCORE,0.263103602
eagle,ANX_SCORE,-18.0371564
excuse,ANX_SCORE,12.41161795
drift,ANX_SCORE,-23.83987585
cracked,ANX_SCORE,-4.463437286
cease,ANX_SCORE,-5.370625422
bi,ANX_SCORE,4.688572695
serve,ANX_SCORE,-29.14403775
matters,ANX_SCORE,1.338240415
dirty,ANX_SCORE,-4.036358972
bean,ANX_SCORE,31.86732247
nervous,ANX_SCORE,43.30306317
itchy,ANX_SCORE,-0.400734751
trains,ANX_SCORE,-57.62624737
rejection,ANX_SCORE,33.15395654
cents,ANX_SCORE,-35.24703554
adams,ANX_SCORE,-2.500708457
wear,ANX_SCORE,1.852011208
smack,ANX_SCORE,15.12816919
results,ANX_SCORE,3.301530973
ch,ANX_SCORE,10.04125705
frog,ANX_SCORE,11.47947585
st,ANX_SCORE,-10.39739894
washing,ANX_SCORE,5.182179766
ultimate,ANX_SCORE,-14.30843501
reach,ANX_SCORE,-16.15479373
challenge,ANX_SCORE,-5.424653727
underestimate,ANX_SCORE,12.07218444
sitting,ANX_SCORE,-4.563190531
regretting,ANX_SCORE,16.68365067
tough,ANX_SCORE,5.590271383
jeep,ANX_SCORE,-16.10628151
kidding,ANX_SCORE,-17.24328652
fits,ANX_SCORE,8.601918883
killer,ANX_SCORE,-16.26112068
compromise,ANX_SCORE,-20.15702497
route,ANX_SCORE,-4.762067533
gi,ANX_SCORE,-18.29954845
junk,ANX_SCORE,-1.647347392
stuffed,ANX_SCORE,-2.246732487
shy,ANX_SCORE,-26.41680472
destroyed,ANX_SCORE,-33.06719712
needles,ANX_SCORE,65.79288033
wheels,ANX_SCORE,-31.07354101
service,ANX_SCORE,-3.557126636
appointment,ANX_SCORE,31.68216322
china,ANX_SCORE,-1.169629285
settled,ANX_SCORE,6.977712899
award,ANX_SCORE,23.98015392
guard,ANX_SCORE,-10.96417069
stories,ANX_SCORE,6.575397749
guys,ANX_SCORE,-2.102206586
allergic,ANX_SCORE,12.69746465
fin,ANX_SCORE,-1.978985668
kitten,ANX_SCORE,21.71410874
bonding,ANX_SCORE,35.00029268
nation,ANX_SCORE,-14.27285149
loaded,ANX_SCORE,7.434496041
epic,ANX_SCORE,-6.711940218
revolution,ANX_SCORE,15.10056618
plate,ANX_SCORE,-7.933992749
russian,ANX_SCORE,-3.686783774
ds,ANX_SCORE,30.79482496
totally,ANX_SCORE,6.324475783
sand,ANX_SCORE,-11.66832255
gym,ANX_SCORE,-12.44524446
bears,ANX_SCORE,-19.10827663
bullets,ANX_SCORE,-36.36561866
witness,ANX_SCORE,-32.82959189
deserve,ANX_SCORE,30.05946219
claim,ANX_SCORE,-33.79335429
believes,ANX_SCORE,-9.977138801
bag,ANX_SCORE,-9.54723059
worth,ANX_SCORE,-2.646735999
dates,ANX_SCORE,0.535724494
dammit,ANX_SCORE,1.569949103
buzz,ANX_SCORE,-3.393746959
promises,ANX_SCORE,-8.117431482
achieved,ANX_SCORE,-36.66815243
screw,ANX_SCORE,5.489011423
mickey,ANX_SCORE,20.10626578
useless,ANX_SCORE,-2.894149959
ginger,ANX_SCORE,24.2255343
attacks,ANX_SCORE,31.77150404
